x,y,norm
4.150512347,1.418078422,0.227994009
-1.541350576,0.424193369,0.625525367
0.273774069,-4.176401448,0.23892778
-4.896051784,-4.090696583,0.156738423
-0.575088541,4.109378113,0.240997334
2.146929439,0.141108949,0.464778677
-0.445500284,3.003621672,0.329328645
-0.888041982,3.323214207,0.290712768
-1.372303368,3.521700471,0.264576275
-2.423343961,-3.297926581,0.244346798
-2.369407119,-0.626653162,0.40801768
-2.037020249,-2.73481029,0.293248338
3.387755174,1.893549453,0.257663381
0.638967568,3.683606718,0.267478771
3.43220222,0.926351352,0.281292685
-2.48622555,-2.571566614,0.279571055
0.169883844,-4.765076818,0.209726961
4.443080207,-4.563579614,0.157004599
0.239139402,-1.273289388,0.771872095
4.864189176,-2.102876316,0.18870469
-0.975910729,-0.801925474,0.791686923
-2.477049477,-0.659175695,0.390128645
1.915136798,2.000987382,0.361039076
0.543966666,2.977495971,0.330384378
-4.598476871,-0.244548897,0.21715645
0.141142057,-4.004938104,0.249536835
3.868670568,-2.323629899,0.221589174
0.763356279,0.599482412,1.030275444
3.280611873,-2.180339996,0.253866831
0.321357122,0.066785077,3.046704733
-4.881193848,-0.877890525,0.201632799
-4.743102182,3.946515213,0.162067954
-0.606327117,4.775808538,0.20772126
-4.264637478,-2.822845953,0.195531946
-0.10648982,-0.776294452,1.276219298
-4.433133572,-1.416463267,0.214872276
-0.066995829,3.371578634,0.29653843
1.313924857,3.204686352,0.288718287
2.172500547,2.127501492,0.328868712
-2.635089398,-3.734620214,0.218785991
-3.704864507,-1.643735553,0.246722717
-4.958270383,0.83349827,0.198892608
-0.945695571,-3.285255292,0.292512193
2.961798157,2.69753672,0.249618433
-0.241745448,-0.28046191,2.700733162
0.029701467,0.738876503,1.35231399
3.386118644,-4.243071149,0.184210325
1.623012807,-1.869868247,0.403877161
-4.844370269,4.92659848,0.144731144
-3.650055742,3.782987958,0.19022994
-0.246737361,-0.675095496,1.391261674
-2.025991653,-4.450024523,0.204519247
-2.685253946,-2.74376235,0.260476552
-3.677846939,1.486165866,0.252094411
-1.965027952,-2.394288759,0.322850301
4.575028695,1.71762746,0.204631529
3.009598566,2.391499904,0.26014023
-3.688216987,3.524361141,0.196025434
-3.888579882,-0.074458464,0.25711616
4.701162328,-3.085902076,0.177825292
-0.405215113,3.682327226,0.269937902
1.043073671,0.849409495,0.743397002
-2.209855905,-1.088469,0.405946741
-0.516138249,4.71899798,0.21065314
3.407409987,-0.720450857,0.287130078
3.322704707,3.269903379,0.214508156
-3.410747191,3.848353393,0.194466354
4.123075489,2.333334562,0.211080405
1.354880102,4.350860386,0.219445589
-2.453158391,4.462194377,0.196383835
-4.327714426,0.642619685,0.228562788
2.258213449,4.110329641,0.213228158
1.314942714,-1.822151074,0.445024613
3.053426385,4.360643955,0.187849735
3.293690363,2.195885627,0.252616205
3.367565981,4.051645778,0.189809938
-1.136712374,4.221900032,0.228715283
-0.851574202,-2.803920512,0.341252235
-3.488756655,-2.311838233,0.238936389
4.107404383,0.972126388,0.236917603
4.426600457,-2.754945895,0.191795837
-0.199828153,4.962757913,0.201337713
-2.036982633,-3.152287741,0.266442085
4.731698607,0.525538576,0.210048982
-4.700688403,1.951131738,0.196481528
4.096396621,-1.007576542,0.237051527
0.606126163,0.126109442,1.615231703
-1.536147244,-0.24866203,0.642614448
-2.801049229,0.570875338,0.349817707
2.310116312,1.788230701,0.342305076
-3.481772899,0.18202376,0.286818318
4.354737409,-2.423278877,0.200659171
1.610523251,-0.882947714,0.544461595
-4.093884114,-0.633638554,0.241392534
-0.406955235,1.244929874,0.763500504
4.294132612,0.393100399,0.231906214
-1.790021823,3.464252347,0.256450536
1.911575303,3.182353272,0.269371642
3.018126865,-4.869632744,0.174547948
-2.034695309,-0.026458388,0.49143253
1.336353048,3.342087944,0.277827181
-2.658690959,3.905294048,0.211667072
3.008330982,2.195170091,0.268522161
0.676501773,3.042516243,0.320839949
4.798580352,1.578791723,0.197955942
4.770625776,-4.843072467,0.147099833
1.975850839,-0.340213789,0.498771297
-3.4244686,1.478668814,0.268091248
-0.709642726,0.894446279,0.875837096
3.055646229,-0.743931596,0.31797494
1.768618127,2.497083715,0.326800227
-4.696844186,0.159020248,0.212786993
0.122439756,-1.021205404,0.972271488
0.469768432,-1.302412683,0.722259631
-4.657637868,3.740822908,0.16739515
4.812801026,-1.98987508,0.192014439
1.878397913,-0.617126966,0.505771902
-2.6293552,0.525065563,0.372957752
3.529121723,-2.906838504,0.218716245
3.926220125,-2.198102295,0.222239463
4.511431113,3.008760189,0.184410064
4.925972908,0.059309498,0.20299087
-0.830563105,2.790723465,0.343442469
1.914376296,4.082223247,0.221787925
1.434571849,-4.226300809,0.224057523
-4.441610329,2.510889366,0.195993799
0.818718607,3.030464513,0.31856157
3.488381791,-3.414843619,0.204851101
-4.225551557,4.869580746,0.155102893
-0.564678919,-1.913311013,0.501278555
-4.027498956,2.446423737,0.212210762
1.128365593,2.189271235,0.40601735
-3.033052362,-2.258061917,0.264459123
-2.922062421,-3.59097959,0.215999432
1.432323315,4.681490304,0.204260784
0.499077512,0.125676882,1.943037224
-2.129280679,3.23289976,0.258323974
4.07697816,-1.431413061,0.231430059
1.771364026,2.398902046,0.335342812
-3.090935729,0.997310694,0.307896245
3.398447299,3.827100615,0.195380548
3.766173968,4.019474781,0.181547581
1.723861362,1.181095407,0.478546451
-4.581245469,-2.299007548,0.195093651
3.736530875,1.709681662,0.243362498
3.930600735,4.227146608,0.173243916
-0.229331713,4.715177227,0.211830706
-4.689220899,0.782670212,0.210345227
-3.708822946,-4.252297282,0.177227538
-2.340112977,-2.969301135,0.264508819
1.043536073,0.583272755,0.836483443
-4.383550107,4.837383872,0.153184459
3.508251105,-3.251945753,0.209046903
-2.176665863,0.646736412,0.440390107
1.26095795,0.113392746,0.789860619
-0.584565991,-0.307492051,1.513989777
1.171711117,-2.132969701,0.41091187
2.610577509,1.622061969,0.325365449
-3.974455863,-3.552820971,0.187584459
-1.702819817,4.018000614,0.229151011
-4.549892826,-4.513855611,0.156028424
3.748107829,2.123020335,0.232147144
-2.689989486,2.678044564,0.263450278
2.558294511,-3.411659308,0.234504848
-2.063525732,-0.977917393,0.437920518
4.482413994,2.394875018,0.196770114
-4.903912428,-0.121150774,0.203856612
3.077433194,4.47552855,0.184111956
-4.662066435,4.539364408,0.153681298
-3.53488417,3.107972118,0.212454109
3.430947597,-1.976472565,0.25255549
-2.699645662,0.24348721,0.368921499
3.280688264,-0.243971312,0.303974713
0.565672357,-2.233397446,0.434042767
-3.009598264,3.37055427,0.221304386
-4.348819698,-0.842001873,0.225754917
4.533948387,2.341285989,0.195971817
2.376741927,3.693486652,0.227680319
-4.302496179,-0.926464811,0.227215165
-2.147599069,-4.537971852,0.199183546
-1.770035973,-0.402517353,0.550895413
-2.257529909,4.883337698,0.185876726
-2.529370224,-1.557487623,0.33665108
-4.344846234,3.691919571,0.17539013
0.845422167,-2.623314543,0.362821253
3.31643249,-2.239024487,0.249906653
1.837787081,-1.200067786,0.455599824
-1.530255128,-1.474934683,0.470510716
4.946916823,3.902729053,0.15870361
1.481766165,2.807557233,0.315001512
-0.879025818,-4.638601032,0.211812569
3.357928162,-1.034900048,0.284593226
-1.86851667,-3.13142173,0.274233564
-0.015606365,3.196344601,0.312853652
-1.705255486,-3.637387814,0.248925048
-0.213415675,-2.799489814,0.356174473
-2.671596067,-0.566223131,0.366174262
2.91427854,0.133634138,0.342777913
-4.069124679,-0.608884657,0.243047162
3.720826158,4.624631874,0.168473961
-1.229429237,-1.330844729,0.551935223
2.421239031,-4.648678797,0.190787543
-2.434910905,-1.674411006,0.338401369
-2.294033439,-2.722635945,0.280879641
-3.572956397,4.909146243,0.164698087
-1.902585219,-2.589679114,0.311191908
2.719681304,-4.78407381,0.181716003
4.306990575,0.378231528,0.231290535
-2.911162651,-3.550175132,0.217810595
-1.532435473,-3.892264158,0.239058845
-1.922728581,1.954660586,0.364721091
4.300868716,2.393793056,0.203162597
2.592659308,-3.853035497,0.215326475
0.726698139,-1.067688167,0.774275828
-1.167931995,-1.728864102,0.47929606
2.80577016,-2.096070239,0.285529548
4.018818413,1.807031613,0.226943192
4.717240538,1.647636463,0.200131873
3.964021817,-3.131197386,0.197960172
-0.105836496,-0.776247115,1.276439908
3.893818477,-3.659234684,0.187147097
-0.362120532,-2.441391658,0.405169739
-1.207912044,0.700857457,0.716068482
2.7140824,4.358603173,0.194758808
-4.340938753,2.106432875,0.207253068
2.164664332,0.675519231,0.440991105
1.653567656,-2.845331982,0.303865756
-3.985068779,-3.330651382,0.192542776
-0.207938719,2.177984712,0.457061691
-3.410349864,-3.537486386,0.203513267
3.789101459,2.561016499,0.218655141
1.308119244,-4.670372881,0.206180927
-2.222038515,-3.193403034,0.257042418
-0.620071617,1.741163829,0.541043459
-2.385690893,1.340632708,0.365420904
-2.119238287,-3.831666563,0.228379323
0.024769013,1.29066525,0.774651604
2.616623118,0.356142375,0.378680479
1.249829366,-3.857672805,0.246603966
-4.968973963,3.649965051,0.162193793
-1.151973639,4.123956475,0.233545053
0.247164549,1.220510182,0.803028848
3.926877283,0.475262978,0.25281044
-4.109822076,-4.992553956,0.154642032
-0.053593056,0.773607676,1.28955412
3.534603206,4.500016804,0.174757965
0.241897522,3.038751505,0.328044778
-2.244100455,4.899231005,0.185572353
0.628708451,2.434724249,0.397679345
-3.930684215,-2.728113823,0.209001668
-2.882651446,1.145208619,0.322393132
0.294787244,4.188468452,0.238161623
-1.538072497,-2.357181739,0.355290281
-1.045307723,-4.201577814,0.230965211
-1.705255095,0.35066859,0.574403157
0.602898897,-1.460265299,0.632979625
-3.804370431,4.577674918,0.16800592
2.465415264,4.747505458,0.186933586
-1.291993585,-0.096385418,0.771852769
3.587110967,0.495295141,0.276155838
3.329240159,0.878556123,0.290426595
4.567889049,-1.847935844,0.202941745
4.223833223,2.929401313,0.194543107
1.272893284,1.74494926,0.462987512
-1.885738946,3.053035896,0.278671134
-4.635264079,2.967245811,0.181697428
-1.970938188,3.75915585,0.235598554
-3.455075574,-2.482331496,0.235053384
2.776701287,-3.423666464,0.226853844
-2.914100926,2.944073922,0.241405402
-2.675954942,3.346405373,0.233385329
1.918344837,-1.069250882,0.455329581
0.557683804,4.462447648,0.222362546
-1.134045244,3.898214568,0.246316362
3.812020243,4.043350467,0.179953409
2.28640964,-0.283458114,0.434044068
4.923242205,4.190049541,0.154681624
-2.684219682,-4.402015635,0.193954485
1.451651207,-2.617600966,0.334092846
3.466519247,-1.748507863,0.257564043
-2.297639784,2.952149918,0.267315305
3.531028368,-2.961288403,0.216994849
-4.214735199,-3.996261928,0.172173149
4.317298722,-0.950085294,0.226213486
-4.821440812,2.453538739,0.184849061
0.950301949,3.718807935,0.260531481
-0.452209669,3.51540691,0.282137356
-2.860651636,3.739530994,0.212394089
3.229469692,-4.763908215,0.173750744
0.044970168,-1.427237826,0.700306534
-4.980357921,-4.469928621,0.149429884
3.082665996,0.347634223,0.322351304
-0.870203674,3.158227478,0.305257711
1.508185711,1.179876725,0.522228228
1.507012413,-4.264855905,0.221078399
-4.774086054,3.93721414,0.161598442
-0.653878432,-1.976634501,0.480311998
-0.244024537,-2.734520418,0.364247369
2.584139473,4.729795673,0.185539474
2.212361326,-3.611782237,0.236099283
3.689295463,-2.143191806,0.234376753
-4.287652821,3.944265598,0.171647079
0.45875245,-1.76873454,0.547267774
-0.111397329,4.034339753,0.247777594
3.908798065,3.210242574,0.197702756
1.467107689,-0.617228408,0.628275587
-2.545265609,3.968763839,0.212097481
4.284862365,3.19129655,0.18717136
0.381703958,-1.146839107,0.827340205
-1.791418844,0.882061237,0.500801077
-2.660765528,-0.601177591,0.366590992
-3.041440275,4.19605071,0.192961039
-3.812686617,-1.153666887,0.25104142
3.2615969,2.501107677,0.243298532
1.400290516,-3.94308099,0.238986316
0.071154821,-1.171955919,0.851706053
-4.243842725,-0.148725754,0.235490934
0.808632985,-1.150875592,0.71095602
4.350404371,0.89408358,0.225157828
3.194487532,0.806330134,0.303519577
4.855813121,-1.125157152,0.200623303
-3.323731226,-2.06828592,0.255446418
-4.174944216,-2.76074737,0.199792781
-0.953432293,-1.44506619,0.577615125
2.235451751,-3.215721164,0.255337215
-3.912496723,-2.811097878,0.207569408
1.135120651,-4.670829964,0.208039399
-4.114423219,-0.812773746,0.238439632
3.931170845,2.587130802,0.212490303
2.820155214,-2.458613472,0.267279803
-0.55797725,1.556766788,0.604689372
-3.743604199,-0.015876504,0.267119854
-3.364283432,-1.41870028,0.273884079
2.522077351,3.505009464,0.231583473
-3.68791775,-1.116790209,0.259517494
4.369517847,-0.039779633,0.228848719
0.934190097,1.048984075,0.711914425
0.130310308,-4.59090926,0.21773408
2.834151491,1.049187724,0.33089354
-4.216230158,-1.607977988,0.221609186
-3.567996053,-0.748305105,0.27430165
0.195293209,-0.296904695,2.813923996
-0.679386809,-4.617829495,0.214245688
1.957076415,2.779404754,0.294178234
-0.565664924,-1.671408508,0.566721595
4.185935818,1.737107347,0.220650036
2.229666022,-0.691497544,0.428369466
-2.774481285,-3.835287574,0.211254722
0.572585647,-2.687950163,0.363866655
-2.194214952,1.01637775,0.413533846
0.278715176,-3.225387556,0.308889138
-4.260720052,-0.500100064,0.233101909
3.989954376,-1.801966502,0.228415187
3.000844667,-3.787344417,0.206949997
-0.26442316,1.323455198,0.74095355
-2.798543094,-2.444050947,0.269139971
1.653842171,-3.951963494,0.233423185
4.791214659,2.335245589,0.187616568
-4.078591715,-4.09258583,0.173073156
4.50781363,-2.322083958,0.19720967
-2.918973426,0.816619069,0.329918523
3.52142976,-3.013737033,0.215750466
2.427547582,-0.271923532,0.409378038
0.529361672,3.165546449,0.311574742
-0.25163859,-2.910684215,0.342285061
3.818266565,2.215225995,0.2265345
-0.997989426,1.498440404,0.555443575
4.424464731,4.320904908,0.161698645
-0.180946074,-0.373937256,2.407224828
1.609237924,-0.179791812,0.617569718
2.924165602,-1.551207115,0.302102561
0.710834014,-4.800498946,0.206064819
1.506887156,-0.68118317,0.604705075
3.158835217,0.924260679,0.303833528
-4.081954923,1.668344151,0.226771198
2.24618612,0.499698929,0.434575183
2.351263558,3.878903981,0.220463695
-4.860434152,2.376291425,0.184835049
-4.019499721,-4.567291105,0.164362285
3.325021844,0.098945591,0.300616831
-0.573138698,0.299830406,1.546006457
-1.119192093,2.253002352,0.397507946
-3.857509489,4.615822281,0.166237325
-4.645751868,-4.92360502,0.147723385
0.318803351,-3.669301863,0.27150855
-2.746473659,-2.140582912,0.287180744
-1.990628046,4.78313668,0.193019276
4.500962572,0.772853522,0.218970111
-4.659464008,3.239513258,0.176213024
-0.975396308,-2.906696824,0.326159103
2.897011418,1.198724598,0.318956699
-1.433449149,0.595149626,0.644293047
1.061866037,-2.994530599,0.314739841
3.72104148,0.92185996,0.260855976
1.234847546,-3.851019287,0.24727038
-0.863050981,1.419099027,0.602071179
-4.610314411,1.555787735,0.205518374
2.016042708,-4.256324256,0.21233038
1.821194739,0.445126436,0.533389258
-0.986455833,3.955367832,0.245307165
-1.920806947,-0.345090331,0.512410569
-0.781289071,-2.192890702,0.429569187
-3.540612708,4.703832275,0.169853046
4.812628677,-2.163804548,0.189512786
4.967411739,-3.859267791,0.158972412
3.133281245,0.468642596,0.315643149
-4.984139499,4.187623062,0.153613939
4.2278287,-4.485938338,0.16222531
2.817205625,-0.646041098,0.345981066
3.664890151,2.265012096,0.232108545
0.338677897,-0.557288943,1.533436319
4.788942116,-1.453201463,0.199817207
4.975584514,-3.68770888,0.161467602
-3.24117952,0.718666992,0.301214016
1.517568862,-4.211372868,0.223390902
-0.032449524,2.549642135,0.392180144
4.497061505,4.800279747,0.15202863
-4.739000332,1.953999936,0.195082535
-3.410395224,-0.193958297,0.292748082
-2.28003799,3.986861807,0.217732988
4.239600267,-0.626467354,0.233337622
3.220962993,2.919851279,0.230021037
-0.654925829,4.406500475,0.224471702
-0.369567524,-2.040701839,0.482184282
1.767570144,-2.505352491,0.326145035
-3.751344385,-4.268049087,0.175984274
-1.360647846,-1.300959517,0.531204604
3.028002236,-1.259850474,0.304911767
-2.316362859,-2.455038658,0.29626864
4.903745806,1.862589783,0.190637194
2.780957636,0.920069433,0.341389335
-2.310943009,-1.18807321,0.384843867
-2.854055118,-2.428547332,0.266847256
4.16039213,2.42344297,0.207694562
3.682119188,-1.063707225,0.26091369
-2.16944792,-0.188159471,0.459222783
3.319445726,3.102925214,0.220076131
4.222881086,1.662396731,0.22034618
-3.619959753,-3.706667788,0.193010294
0.744593957,4.267964903,0.230817379
4.714351931,-4.959505897,0.146142283
-3.005813584,-4.733096151,0.178352278
-3.167839231,0.735291684,0.30749791
-2.384763323,3.910308934,0.218334304
-1.167230173,2.381530059,0.377046896
-2.710576871,1.1315452,0.340450877
-4.066280918,-2.207292329,0.216134615
1.04148306,-2.939586966,0.320653531
2.393906524,-4.195540169,0.207019613
2.063994683,-2.886289949,0.281821621
-3.746091363,0.564801314,0.263961596
4.581861879,-4.867568651,0.149592886
4.727143404,-3.982366526,0.161785342
1.893305704,-3.001144239,0.281813456
-2.993729564,4.041161777,0.19883661
3.035536861,4.265314489,0.191014417
2.874621987,-2.479135344,0.263435674
-0.489084094,-2.316514502,0.422371924
4.296746084,2.214513503,0.206874477
1.870191449,-3.657587458,0.243428194
0.077657708,3.404445978,0.29365716
4.827894699,-3.814037717,0.162530843
-4.788374278,-0.70994575,0.206580923
4.581767734,-0.537086347,0.216772107
1.640009749,-0.612677871,0.571194905
-3.301094193,-1.026281885,0.289272649
-4.353060102,3.103797245,0.187046012
3.875063221,1.808878191,0.233837979
-0.001651061,3.127147685,0.319780184
0.711075642,0.869717459,0.890151548
-3.378960596,2.13186828,0.250295546
4.102066597,0.153417386,0.243609246
-0.397142128,-2.292506762,0.429802152
1.416484847,2.515963275,0.346344351
3.075579703,3.542814979,0.213148751
-3.279264056,3.774664438,0.199993343
3.779160722,0.910651102,0.257245919
2.081797833,-0.698174171,0.455424718
0.660053497,3.739210319,0.263364395
4.272076656,-2.578161727,0.200411036
-4.544497262,1.60696382,0.207458218
-3.225391647,0.681257245,0.303347149
-4.752763899,-2.185095208,0.19116788
-3.210504468,-3.894462987,0.198129839
-4.846571425,-0.150125587,0.206232512
0.233266277,3.581463425,0.278625117
-3.207761471,1.928006485,0.267194999
-3.447499378,-2.764090929,0.226307771
3.215877891,-0.249062605,0.31002867
1.568472311,0.687268394,0.583962814
